augmentation,auprc,auroc,brier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr,run_name,candidate_multiplier
none,0.564187253787347,0.8674511430752001,0.02645284549499,ellipticpp,lightgbm,0.027008838712554,0.612612612612612,,1.0,0.624216807264042,0.839506172839506,0.515366430260047,0.482269503546099,0.489361702127659,1.0,0,423,3138,27938,7.856085538864136,0.956586730698155,0.9842336307562852,0.011481087479349,0.010128407006223,0.9381551362683432,0.931676507318363,984,0.968614718614718,0.922764227642276,0.91260162601626,0.9247967479674792,external_robustness,
none,0.562863585864785,0.8652607253880491,0.026714919256026,ellipticpp,lightgbm,0.027352428352296,0.610778443113772,,1.0,0.6214396228203001,0.832653061224489,0.5035460992907801,0.484633569739952,0.494089834515366,1.0,1,423,3138,27938,6.567420721054077,0.956292911069908,0.984379560298184,0.011638022975242,0.009889338106361,0.938647089669638,0.932249030981078,984,0.9696641386782232,0.923780487804878,0.91260162601626,0.9247967479674792,external_robustness,
none,0.564000294016421,0.8657032232673041,0.026985970526281,ellipticpp,lightgbm,0.027533847838279,0.604444444444444,,1.0,0.6119738893869391,0.8095238095238091,0.5082742316784871,0.479905437352245,0.494089834515366,1.0,2,423,3138,27938,6.569735527038574,0.95580962624543,0.9839372571298052,0.011863798799331,0.010571077228983,0.93536521282186,0.92869174418816,984,0.968443960826985,0.921747967479674,0.910569105691056,0.923780487804878,external_robustness,
ours,0.565972745671624,0.864812643100463,0.026398091794884,ellipticpp,lightgbm,0.026418540101718,0.6165413533834581,,1.0,0.628859333224378,0.8471074380165281,0.515366430260047,0.484633569739952,0.494089834515366,1.0,0,423,6276,31076,9.128383159637451,0.956862445148472,0.9844519149957972,0.011092955489262,0.010261434004001,0.9400630914826492,0.933953212505004,984,0.973856209150326,0.9268292682926832,0.918699186991869,0.927845528455284,external_robustness,
ours,0.565080423748047,0.8659210151922491,0.02605713888139,ellipticpp,lightgbm,0.026125085517032,0.618181818181818,,1.0,0.6327523183308961,0.8607594936708861,0.51063829787234,0.482269503546099,0.494089834515366,1.0,1,423,6276,31076,9.343636989593506,0.957050524850158,0.98437675396084,0.011451601172082,0.010418771040757,0.938947368421052,0.932762837915852,984,0.973799126637554,0.922764227642276,0.9146341463414632,0.9247967479674792,external_robustness,
ours,0.572054781231305,0.8754317944299511,0.026352058431702,ellipticpp,lightgbm,0.026594071944181,0.6110283159463481,,1.0,0.6205382447748831,0.826612903225806,0.5059101654846331,0.484633569739952,0.489361702127659,1.0,2,423,6276,31076,10.476172685623167,0.957340116828296,0.984953883336408,0.011600192148773,0.010354360399155,0.9367088607594932,0.930379237644032,984,0.973684210526315,0.921747967479674,0.916666666666666,0.923780487804878,external_robustness,
none,0.556578875660372,0.850947886833294,0.026690974264003,ellipticpp,xgboost,0.025761736362154,0.607250755287009,,1.0,0.620089011326957,0.8410041841004181,0.5082742316784871,0.479905437352245,0.484633569739952,1.0,0,423,3138,27938,98.70838475227356,0.9573403633893832,0.983963490283239,0.011409681443916,0.007009913648372,0.936775553213909,0.9303974044475752,984,0.972647702407002,0.921747967479674,0.910569105691056,0.921747967479674,external_robustness,
none,0.5533673793499161,0.8420161575547731,0.026726736874864,ellipticpp,xgboost,0.025929878060372,0.6081694402420571,,1.0,0.6215045416379611,0.8445378151260501,0.5035460992907801,0.477541371158392,0.491725768321513,1.0,1,423,3138,27938,31.26256465911865,0.95645195967411,0.9834601797812912,0.011467302945576,0.00737893550931,0.93516078017923,0.928626129860293,984,0.971522453450164,0.9207317073170732,0.91260162601626,0.922764227642276,external_robustness,
none,0.554563186721425,0.8457735336274451,0.026960480710425,ellipticpp,xgboost,0.02660916189277,0.605697151424287,,1.0,0.61636716920944,0.8278688524590161,0.5082742316784871,0.477541371158392,0.494089834515366,1.0,2,423,3138,27938,4.619708061218262,0.955914283281264,0.983227863855058,0.011251134138879,0.006996546903913,0.9371069182389932,0.930508072366048,984,0.967532467532467,0.921747967479674,0.915650406504065,0.921747967479674,external_robustness,
ours,0.552288423030275,0.8412387281377061,0.027688588830654,ellipticpp,xgboost,0.028677442343761,0.598518518518518,,1.0,0.605617504317701,0.8015873015873011,0.5059101654846331,0.475177304964539,0.484633569739952,1.0,0,423,6276,31076,5.7112555503845215,0.955522792407968,0.98368285654882,0.011929388645216,0.008268390508523,0.934805467928496,0.928094071683328,984,0.968409586056644,0.917682926829268,0.9095528455284552,0.917682926829268,external_robustness,
ours,0.555035364267362,0.8426610237550091,0.027316411380508,ellipticpp,xgboost,0.028295877547306,0.609865470852017,,1.0,0.6200633903729711,0.829268292682926,0.5035460992907801,0.482269503546099,0.489361702127659,1.0,1,423,6276,31076,8.276929378509521,0.954988419512361,0.983458837619952,0.012073830760944,0.008480149100993,0.93312434691745,0.9259297597421072,984,0.96021505376344,0.916666666666666,0.908536585365853,0.916666666666666,external_robustness,
ours,0.555977613852367,0.850857738527365,0.026984809792719,ellipticpp,xgboost,0.02667660247512,0.606606606606606,,1.0,0.6177469938784791,0.831275720164609,0.501182033096926,0.482269503546099,0.486997635933806,1.0,2,423,6276,31076,4.320526838302612,0.95698888705238,0.984704241327441,0.011482343802225,0.007250027775161,0.934873949579831,0.928118482849706,984,0.967391304347826,0.9197154471544712,0.91260162601626,0.9207317073170732,external_robustness,
none,0.292794642465277,0.7981341428066171,0.163413582986844,ellipticpp,graphsage_lite,0.270291256554433,0.188259812434873,,1.0,0.186597200411429,0.110342019543973,0.385342789598108,0.198581560283687,0.257683215130023,1.0,0,423,3138,27938,4.9612696170806885,0.6756743629141331,0.917432552732298,0.152850303764201,0.239650004649066,0.445837512537612,0.427128398263493,984,0.295938748335552,0.6504065040650401,0.241869918699187,0.379065040650406,external_robustness,
none,0.298509314159479,0.788921065717849,0.136863364300064,ellipticpp,graphsage_lite,0.240037649279904,0.214621633176571,,1.0,0.209179648698311,0.131002087682672,0.375886524822695,0.198581560283687,0.250591016548463,1.0,1,423,3138,27938,2.537748098373413,0.679986628205519,0.920259876599246,0.132302789427453,0.216935890276434,0.483393804074797,0.460551196193949,984,0.333205078876491,0.6666666666666661,0.239837398373983,0.363821138211382,external_robustness,
none,0.308419289009407,0.8057221570707911,0.166219476410536,ellipticpp,graphsage_lite,0.267280544940465,0.187671232876712,,1.0,0.186939162837193,0.109731678013616,0.397163120567375,0.210401891252955,0.267139479905437,1.0,2,423,3138,27938,2.390530824661255,0.682058045722388,0.92191128411164,0.156398073208913,0.240453152205608,0.449763151333832,0.434162940406957,984,0.297984803435744,0.651422764227642,0.258130081300813,0.381097560975609,external_robustness,
ours,0.369626201834825,0.80708076384069,0.166637813985321,ellipticpp,graphsage_lite,0.275389444980397,0.187030716723549,,1.0,0.186174889841268,0.109293976864778,0.408983451536643,0.257683215130023,0.340425531914893,1.0,0,423,6276,31076,2.457553625106811,0.7187981446433921,0.9273406317626632,0.153200014775887,0.240757398662732,0.450960566228513,0.433118554358981,984,0.300134589502018,0.667682926829268,0.373983739837398,0.45630081300813,external_robustness,
ours,0.374474825523167,0.8006069720008401,0.160562519914861,ellipticpp,graphsage_lite,0.272945557091843,0.199549887471867,,1.0,0.197929818785818,0.118591172536781,0.404255319148936,0.260047281323877,0.314420803782505,1.0,1,423,6276,31076,2.952810525894165,0.726428830933843,0.926510443967448,0.146842240190779,0.238244544184876,0.46629659000793,0.446643897677537,984,0.315112540192926,0.691056910569105,0.347560975609756,0.454268292682926,external_robustness,
ours,0.361003352766436,0.8105715508965631,0.167428097805696,ellipticpp,graphsage_lite,0.271379224593626,0.189925119128658,,1.0,0.191373217847762,0.11093439363817,0.404255319148936,0.26241134751773,0.33806146572104,1.0,2,423,6276,31076,2.633278846740722,0.7098476754917371,0.9253231802488512,0.156412017293717,0.241921220043957,0.450423517688091,0.435306361969336,984,0.298349834983498,0.6707317073170731,0.343495934959349,0.436991869918699,external_robustness,
none,0.266642234022903,0.94600715085779,0.003223432608482,transxion,lightgbm,0.005749641147793,0.327735958309206,,1.0,0.371610310545274,0.221786833855799,0.38470066518847,0.68070953436807,0.7195121951219511,1.0,0,902,2960,1817502,50.446573972702026,0.327850961418001,0.947895601296348,0.002898809661056,0.005396429243167,0.342566061763769,0.395405418289802,779,0.227773073666384,0.412066752246469,0.745827984595635,0.7894736842105261,cikm_v2_main,10.0
none,0.278038478274961,0.943202707081126,0.003089827299453,transxion,lightgbm,0.005392943776768,0.342754058929645,,1.0,0.384096975809719,0.235148514851485,0.368070953436807,0.68070953436807,0.729490022172949,1.0,1,902,2960,1817502,46.575145959854126,0.348073472755513,0.9477709794340832,0.00278979355604,0.005100861230355,0.355700325732899,0.407534124477853,779,0.238323876036665,0.426187419768934,0.7560975609756091,0.7907573812580231,cikm_v2_main,10.0
none,0.270090060963429,0.9469385890405112,0.003159435024327,transxion,lightgbm,0.005783959405843,0.340300264939652,,1.0,0.383891787788978,0.231663326653306,0.363636363636363,0.685144124168514,0.7305986696230591,1.0,2,902,2960,1817502,57.151461124420166,0.349778746521107,0.9502763776585772,0.002833879866603,0.005398893960916,0.355121951219512,0.407087005777059,779,0.23780487804878,0.42362002567394,0.7483953786906291,0.79204107830552,cikm_v2_main,10.0
random_feasible_v2,0.268105750335429,0.940553194500262,0.003198993674267,transxion,lightgbm,0.005714928505655,0.337707786526684,,1.0,0.382096097255921,0.229125445191927,0.365853658536585,0.6796008869179601,0.7272727272727271,1.0,0,902,5920,1820462,47.753334283828735,0.325372085634294,0.9469815393245152,0.002848261016624,0.005327016065738,0.357419354838709,0.410837886039088,779,0.238690219732873,0.410783055198973,0.7625160462130931,0.7843388960205391,cikm_v2_main,10.0
random_feasible_v2,0.264251054100117,0.943752780818684,0.003200225537963,transxion,lightgbm,0.005712875931389,0.339264531435349,,1.0,0.381815706229024,0.231578947368421,0.35920177383592,0.685144124168514,0.7305986696230591,1.0,1,902,5920,1820462,48.53575730323792,0.331320928536729,0.951497124106382,0.002853090405987,0.005341332134847,0.358692133376497,0.411821727664874,779,0.239826839826839,0.41591784338896,0.7573812580231061,0.794608472400513,cikm_v2_main,10.0
random_feasible_v2,0.265026320784965,0.9384746188987272,0.003146330359957,transxion,lightgbm,0.005687880459775,0.339275103980986,,1.0,0.381611761278484,0.231737012987013,0.370288248337028,0.6829268292682921,0.7261640798226161,1.0,2,902,5920,1820462,45.5474488735199,0.328675696693062,0.9483706512045512,0.002839776996072,0.005347484244874,0.351726363343013,0.404215186278603,779,0.234913793103448,0.409499358151476,0.7483953786906291,0.79204107830552,cikm_v2_main,10.0
adv_no_projection_v2,0.261918711225926,0.9395221757566692,0.003081585730779,transxion,lightgbm,0.006344795973931,0.340425531914893,,1.0,0.380174223099362,0.234505862646566,0.365853658536585,0.672949002217294,0.7195121951219511,1.0,0,902,5920,1820462,49.56502604484558,0.31676578919951,0.94731943071535,0.002767479957583,0.005957671632466,0.363276089828269,0.414378045234438,779,0.244553134726545,0.408215661103979,0.745827984595635,0.780487804878048,cikm_v2_main,10.0
adv_no_projection_v2,0.265798554884747,0.932096377312856,0.003156866446651,transxion,lightgbm,0.006756163645664,0.338748495788207,,1.0,0.379507924898106,0.232452518579686,0.360310421286031,0.6784922394678491,0.7239467849223941,1.0,1,902,5920,1820462,52.138214111328125,0.323925510328474,0.948471907661053,0.002875811147419,0.006439735968203,0.355267423014586,0.407693150602853,779,0.237640936686903,0.410783055198973,0.7432605905006411,0.7766367137355581,cikm_v2_main,10.0
adv_no_projection_v2,0.259164723059399,0.932019096815748,0.00319044438568,transxion,lightgbm,0.006794789220647,0.340311004784689,,1.0,0.381990713261863,0.233005733005733,0.361419068736141,0.6707317073170731,0.710643015521064,1.0,2,902,5920,1820462,51.27372574806213,0.327024634339438,0.9494590446052552,0.002882032473722,0.006422305720535,0.359207534913933,0.411973248508563,779,0.240434782608695,0.422336328626444,0.7445442875481381,0.7715019255455711,cikm_v2_main,10.0
hard_projected_v2,0.271808412395501,0.934017190226273,0.002984980348872,transxion,lightgbm,0.007573797958021,0.355081555834378,,1.0,0.392825868798203,0.247594050743657,0.375831485587583,0.698447893569844,0.736141906873614,1.0,0,902,5920,1820462,52.246856689453125,0.321281519409214,0.953439830404452,0.002681697887492,0.00709993444048,0.377177997950119,0.425623306471705,779,0.256983240223463,0.394094993581514,0.761232349165596,0.793324775353016,cikm_v2_main,10.0
hard_projected_v2,0.265285162879363,0.930292504115798,0.002971047856132,transxion,lightgbm,0.007738445922411,0.356667722521381,,1.0,0.393430068396524,0.249667405764966,0.366962305986696,0.6818181818181811,0.728381374722838,1.0,1,902,5920,1820462,62.19561505317688,0.314022451130472,0.94979480376756,0.002662298946196,0.007161209166985,0.379782379782379,0.424936474191483,779,0.26135265700483,0.391527599486521,0.7483953786906291,0.7907573812580231,cikm_v2_main,10.0
hard_projected_v2,0.26879589988865,0.922459000101208,0.002876010873222,transxion,lightgbm,0.00726693944206,0.365618986529826,,1.0,0.401869336411452,0.257220216606498,0.383592017738359,0.687361419068736,0.729490022172949,1.0,2,902,5920,1820462,51.61114549636841,0.3112580426442,0.94849404889183,0.002585687252248,0.006767467362734,0.382842963488124,0.427063898445327,779,0.264446620959843,0.394094993581514,0.7496790757381251,0.7843388960205391,cikm_v2_main,10.0
boundary_projected_v2,0.265930840035006,0.932535716792298,0.00297485951246,transxion,lightgbm,0.007203981519491,0.356379635449402,,1.0,0.394045847825595,0.248684210526315,0.365853658536585,0.695121951219512,0.732815964523281,1.0,0,902,5920,1820462,53.31742572784424,0.319302575754048,0.951763253807892,0.002672904572518,0.006759149313918,0.373360938578329,0.419962484825334,779,0.255309108069844,0.404364569961489,0.758664955070603,0.7907573812580231,cikm_v2_main,10.0
boundary_projected_v2,0.266074740855758,0.933994629921791,0.00303405158283,transxion,lightgbm,0.00806650767732,0.352276295133438,,1.0,0.389592555259019,0.245729303547963,0.374722838137472,0.687361419068736,0.736141906873614,1.0,1,902,5920,1820462,50.590718030929565,0.32008992231437,0.94985153589778,0.002730638444809,0.007473950051591,0.37593984962406,0.424172831569267,779,0.256171401956217,0.413350449293966,0.7560975609756091,0.7907573812580231,cikm_v2_main,10.0
boundary_projected_v2,0.263421064645296,0.923799347926196,0.002903680354546,transxion,lightgbm,0.007301298956279,0.362760834670947,,1.0,0.398595719934418,0.255309534568459,0.365853658536585,0.696230598669623,0.7261640798226161,1.0,2,902,5920,1820462,52.24877285957336,0.3188916945205,0.9466878646250012,0.002625354523155,0.006861498206862,0.379130434782608,0.4254133546734,779,0.260019083969465,0.404364569961489,0.7599486521181,0.7971758664955071,cikm_v2_main,10.0
none,0.247869213541449,0.932692478836528,0.003542344824696,transxion,xgboost,0.008624909512982,0.300668799069496,,1.0,0.34023359573544,0.203783996846669,0.361419068736141,0.61529933481153,0.6751662971175161,1.0,0,902,2960,1817502,42.4980103969574,0.310474230110912,0.9390372790879972,0.003230107427716,0.008234603884055,0.322147651006711,0.377144628010968,779,0.211284513805522,0.410783055198973,0.712451861360718,0.7483953786906291,cikm_v2_main,10.0
none,0.254183692997883,0.935067927702284,0.003482196224937,transxion,xgboost,0.008445918727385,0.300668799069496,,1.0,0.34023359573544,0.203783996846669,0.370288248337028,0.614190687361419,0.672949002217294,1.0,1,902,2960,1817502,31.33383655548096,0.311255259257746,0.939365284788451,0.003157401627842,0.008057859191456,0.330229671011793,0.384384622386904,779,0.217765042979942,0.421052631578947,0.712451861360718,0.7496790757381251,cikm_v2_main,10.0
none,0.24621649324715,0.933639952978974,0.003428631998199,transxion,xgboost,0.008294198300027,0.305194805194805,,1.0,0.343742127051382,0.207964601769911,0.358093126385809,0.6086474501108641,0.6718403547671841,1.0,2,902,2960,1817502,32.19252943992615,0.298066262591117,0.9389233310981,0.003129911007648,0.007958897613256,0.328414442700156,0.380760614320677,779,0.217373233582709,0.41976893453145,0.7150192554557121,0.752246469833119,cikm_v2_main,10.0
