augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,eval_subset,f1,heldout_train_positives,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
typology_projected_v2,0.946127946127946,0.9997156313871851,0.000545072564802,8,amlnet,xgboost,0.000625047825267,low_history_entity,0.833333333333333,0,layering,1,0.835865929659082,0.769230769230769,0.9090909090909091,1.0,1.0,0.75,0,11,385,653543,19.37981414794922,0.876169590643274,0.979191234276729,0.000266990844858,0.000302569772213,0.875,0.8748034591194961,8,0.875,0.875,0.875,0.875
typology_projected_v2,0.9290909090909091,0.9993068515062641,0.000524253381043,8,amlnet,xgboost,0.0006095707234380001,low_history_entity,0.8695652173913041,0,layering,1,0.8700989770489691,0.833333333333333,0.9090909090909091,0.9090909090909091,1.0,0.75,1,11,385,653543,19.337142944335938,0.8800251256281401,0.9953075864779871,0.00026968219279700003,0.000320620921088,0.875,0.8748034591194961,8,0.875,0.875,0.875,0.875
typology_projected_v2,0.946127946127946,0.9997156313871851,0.000482580978765,8,amlnet,xgboost,0.000578358216434,low_history_entity,0.8695652173913041,0,layering,1,0.8700989770489691,0.833333333333333,0.9090909090909091,1.0,1.0,0.75,2,11,385,653543,19.394530296325684,0.880076142131979,0.9953567216981131,0.00021888181184600002,0.00025060156224000004,0.9333333333333331,0.935322436661655,8,1.0,0.875,0.875,0.875
typology_projected_v2,0.9249639249639251,0.9990758020083531,0.000618160010116,8,amlnet,xgboost,0.00075201622069,low_history_entity,0.833333333333333,0,layering,1,0.835865929659082,0.769230769230769,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.75,3,11,385,653543,19.589266300201416,0.87643061516452,0.9830237814465401,0.000402010036445,0.00046392662351200004,0.875,0.8748034591194961,8,0.875,0.875,0.875,0.875
typology_projected_v2,0.9329004329004321,0.9994490358126721,0.0005300521862870001,8,amlnet,xgboost,0.000616979461142,low_history_entity,0.833333333333333,0,layering,1,0.835865929659082,0.769230769230769,0.9090909090909091,0.9090909090909091,1.0,0.75,4,11,385,653543,17.88580298423767,0.8763888888888881,0.9825078616352201,0.000244661927939,0.00028107007522300005,0.9333333333333331,0.935322436661655,8,1.0,0.875,0.875,0.875
plausible_typology_projected_v2,0.950757575757575,0.999768950502088,0.00042253327972700003,8,amlnet,xgboost,0.00048667563043500005,low_history_entity,0.9090909090909091,0,layering,1,0.908895405669599,0.9090909090909091,0.9090909090909091,1.0,1.0,0.75,0,11,385,653543,20.34298801422119,0.879347826086956,0.9945459905660371,0.00029424722015700003,0.00032522993852,0.875,0.8748034591194961,8,0.875,0.875,0.875,0.875
plausible_typology_projected_v2,0.9385026737967911,0.9995912201190791,0.000489278301677,8,amlnet,xgboost,0.0005628146582160001,low_history_entity,0.8695652173913041,0,layering,1,0.8700989770489691,0.833333333333333,0.9090909090909091,1.0,1.0,0.75,1,11,385,653543,21.20877957344055,0.8803763440860211,0.9956269654088051,0.00025254224536400003,0.000328565340806,0.9333333333333331,0.935322436661655,8,1.0,0.875,0.875,0.875
plausible_typology_projected_v2,0.936117936117936,0.999537901004176,0.00040741748391300004,8,amlnet,xgboost,0.00047211506537400005,low_history_entity,0.9090909090909091,0,layering,1,0.908895405669599,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,0.75,2,11,385,653543,18.689504384994507,0.8763003901170351,0.9813040487421381,0.000258297024794,0.000301494555878,0.875,0.8748034591194961,8,0.875,0.875,0.875,0.875
plausible_typology_projected_v2,0.9177115987460811,0.998133830978405,0.000546390216841,8,amlnet,xgboost,0.0006403197618580001,low_history_entity,0.8695652173913041,0,layering,1,0.8700989770489691,0.833333333333333,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.75,3,11,385,653543,19.801910638809204,0.8759057971014491,0.973073899371069,0.00034401108401000004,0.00041143696760300005,0.875,0.8748034591194961,8,0.875,0.875,0.875,0.875
plausible_typology_projected_v2,0.9393939393939391,0.99960899315738,0.00046788380036300004,8,amlnet,xgboost,0.000554470011765,low_history_entity,0.8695652173913041,0,layering,1,0.8700989770489691,0.833333333333333,0.9090909090909091,1.0,1.0,0.75,4,11,385,653543,20.117398023605347,0.8764471780028941,0.983220322327043,0.00022670125307500003,0.00026481470499500003,0.9333333333333331,0.935322436661655,8,1.0,0.875,0.875,0.875
