augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr,run_name,eval_subset,heldout_train_positives
hard_projected_v2,0.240917708968905,0.886885487728418,0.003691887465602,10,transxion,xgboost,0.01641215885783,0.313629402756508,,1.0,0.349230745765166,0.216673719847651,0.348115299334811,0.617516629711751,0.666297117516629,1.0,0,902,5920,1820462,61.14221501350403,0.298119962986829,0.9296682255590992,0.003379234864874,0.015144209694134,0.330764290301862,0.380604290353301,779,0.220556745182012,0.397946084724005,0.706033376123234,0.753530166880616,cikm_v2_main,,
hard_projected_v2,0.234897864097489,0.8868139087022481,0.003787384407293,10,transxion,xgboost,0.016002256271706,0.298291340863017,,1.0,0.337966616214633,0.20188161505292,0.355875831485587,0.609756097560975,0.661862527716186,1.0,1,902,5920,1820462,52.62761640548706,0.291045675706153,0.93112870132463,0.003492632216901,0.015025418881036,0.318965517241379,0.372217469622193,779,0.209801539084649,0.386392811296534,0.7086007702182281,0.7560975609756091,cikm_v2_main,,
hard_projected_v2,0.23347474464995,0.8847799002399831,0.003770590434008,10,transxion,xgboost,0.016256891160667,0.296964232040877,,1.0,0.332488412255359,0.203711340206185,0.350332594235033,0.5931263858093121,0.6452328159645231,1.0,2,902,5920,1820462,42.80670356750488,0.292358189422071,0.9269776310875272,0.003442408805772,0.015106624699715,0.323037323037323,0.371421863583827,779,0.215543151567196,0.391527599486521,0.690629011553273,0.740693196405648,cikm_v2_main,,
boundary_projected_v2,0.234479659452308,0.8838724188647511,0.003703933917257,10,transxion,xgboost,0.01618905541305,0.308153477218225,,1.0,0.345401725759316,0.211175020542317,0.343680709534368,0.620842572062084,0.6596452328159641,1.0,0,902,5920,1820462,51.1813018321991,0.291888825018839,0.9304981854363932,0.003404786281986,0.014913858201688,0.326163723916532,0.375319687059954,779,0.217465753424657,0.382541720154043,0.69191270860077,0.747111681643132,cikm_v2_main,,
boundary_projected_v2,0.236936621553957,0.8912931288694581,0.003730808531801,10,transxion,xgboost,0.015001755623999,0.308792846497764,,1.0,0.346744372216226,0.211169995923359,0.351441241685144,0.613082039911308,0.658536585365853,1.0,1,902,5920,1820462,46.27184724807739,0.290554278553147,0.933371136366102,0.003433441188476,0.013960531067127,0.326107445805843,0.377989551403301,779,0.215890183028286,0.388960205391527,0.6944801026957631,0.745827984595635,cikm_v2_main,,
boundary_projected_v2,0.23239845525877,0.881306047695188,0.003845495413491,10,transxion,xgboost,0.016850533125869,0.295495495495495,,1.0,0.330925556477455,0.202635914332784,0.354767184035476,0.584257206208425,0.646341463414634,1.0,2,902,5920,1820462,46.4256751537323,0.295305152440293,0.9268969808694232,0.003502588031168,0.015586511349506,0.323238763149505,0.372810860708314,779,0.21501272264631,0.391527599486521,0.693196405648267,0.7509627727856221,cikm_v2_main,,
none,0.190312391402689,0.919627976950384,0.002951446604804,10,transxion,random_forest,0.017286396837138,0.274480712166172,,1.0,0.289406467199043,0.206243032329988,0.302660753880266,0.587583148558758,0.6829268292682921,1.0,0,902,2960,1817502,201.75030088424683,0.250317399813259,0.934970090296908,0.002732256346643,0.016998787821623,0.30569354222392,0.333030570026696,779,0.217627856365614,0.350449293966623,0.679075738125802,0.7599486521181,cikm_v2_main,,
none,0.190432112657858,0.918529356098634,0.002903489934795,10,transxion,random_forest,0.016861208890385,0.279208659947741,,1.0,0.293969909737974,0.210467079347214,0.302660753880266,0.588691796008869,0.6796008869179601,1.0,1,902,2960,1817502,267.50495076179504,0.248820424458406,0.930182200837278,0.00268868330449,0.016530621336159,0.30645777607948,0.333868094877223,779,0.218171926006528,0.353016688061617,0.6700898587933241,0.752246469833119,cikm_v2_main,,
none,0.191485290764595,0.920019788594222,0.002986465973382,10,transxion,random_forest,0.018230087084596,0.281542493448146,,1.0,0.296228170158297,0.212549462973431,0.304878048780487,0.580931263858093,0.6862527716186251,1.0,2,902,2960,1817502,255.98745203018188,0.251078850617192,0.931710963077874,0.002768471774977,0.017882923872197,0.30451415455241,0.331628682332263,779,0.216893732970027,0.354300385109114,0.677792041078305,0.76765083440308,cikm_v2_main,,
random_feasible_v2,0.188783696491628,0.9274015202207112,0.003358388749381,10,transxion,random_forest,0.020760767418142,0.276807125727989,,1.0,0.298011192335268,0.200297471492315,0.29490022172949,0.585365853658536,0.688470066518847,1.0,0,902,5920,1820462,206.37935400009155,0.252644512626992,0.9381115301700412,0.003135482353386,0.020471006526081,0.298444130127298,0.332711547318948,779,0.205954123962908,0.354300385109114,0.6765083440308081,0.758664955070603,cikm_v2_main,,
random_feasible_v2,0.19738409429021,0.92044370331309,0.003184987269124,10,transxion,random_forest,0.019153364169132,0.276858048608665,,1.0,0.295831697106344,0.20289106866288,0.303769401330376,0.596452328159645,0.688470066518847,1.0,1,902,5920,1820462,212.2774784564972,0.258153822376018,0.9327024737425872,0.002952611461858,0.018765696643872,0.309308221658819,0.342372175881215,779,0.215438950554994,0.358151476251604,0.685494223363286,0.7637997432605901,cikm_v2_main,,
adv_no_projection_v2,0.165702552167988,0.916220989775941,0.004966908007014,10,transxion,random_forest,0.030535558408134,0.264180264180264,,1.0,0.275416346427242,0.20334928229665,0.2960088691796,0.472283813747228,0.563192904656319,1.0,0,902,5920,1820462,370.6264460086823,0.23999365364412,0.9309145863303212,0.004682318759111,0.029743212999235,0.294736842105263,0.319195148839486,779,0.211646136618141,0.356867779204107,0.584082156611039,0.680359435173299,cikm_v2_main,,
random_feasible_v2,0.193430019093121,0.925059065113004,0.003202325051259,10,transxion,random_forest,0.019144316246814,0.277079796264855,,1.0,0.299040397745336,0.199706314243759,0.302660753880266,0.5942350332594231,0.709534368070953,1.0,2,902,5920,1820462,398.88983821868896,0.256181651288522,0.9344912395057092,0.002981536291543,0.018832750652979,0.300798888502952,0.337229937028911,779,0.206190476190476,0.359435173299101,0.6957637997432601,0.7843388960205391,cikm_v2_main,,
adv_no_projection_v2,0.171507409209153,0.9125003685521712,0.004779120505022,10,transxion,random_forest,0.030120422025069,0.278140293637846,,1.0,0.287022528131775,0.22,0.307095343680709,0.477827050997782,0.565410199556541,1.0,1,902,5920,1820462,443.43548583984375,0.24120095555465,0.926495618021082,0.004534012750941,0.029525544976743,0.306046894282188,0.326704036597406,779,0.225181598062953,0.354300385109114,0.598202824133504,0.677792041078305,cikm_v2_main,,
adv_no_projection_v2,0.164478722119323,0.914252398865948,0.004788887014993,10,transxion,random_forest,0.02889776957766,0.255718035245594,,1.0,0.268767096243593,0.193201133144475,0.299334811529933,0.458980044345898,0.5598669623059861,1.0,2,902,5920,1820462,440.1151795387268,0.232292766587393,0.930650917708506,0.004520019072619,0.028161950202633,0.285714285714285,0.313091021600954,779,0.201583113456464,0.35173299101412,0.5815147625160461,0.6829268292682921,cikm_v2_main,,
hard_projected_v2,0.182036972605795,0.879200139487558,0.007474252256485,10,transxion,random_forest,0.053886165662153,0.311090658076392,,1.0,0.314471977430078,0.265932336742722,0.305986696230598,0.535476718403547,0.584257206208425,1.0,0,902,5920,1820462,326.1677007675171,0.248161967064707,0.915015540498344,0.006675661755175,0.049542430487884,0.346080305927342,0.356884591323341,779,0.275704493526275,0.350449293966623,0.645699614890885,0.6816431322207951,cikm_v2_main,,
hard_projected_v2,0.18254579250316,0.880464967105646,0.007534470597,10,transxion,random_forest,0.053436754965791,0.303970789593792,,1.0,0.307602880952078,0.25833979829325,0.301552106430155,0.5376940133037691,0.579822616407982,1.0,1,902,5920,1820462,330.91816329956055,0.246499566282569,0.9155708767667492,0.006710592348125,0.049281557603288,0.345358345358345,0.355691104491758,779,0.276153846153846,0.349165596919127,0.639281129653401,0.666238767650834,cikm_v2_main,,
hard_projected_v2,0.176825910293966,0.8814641595090571,0.007590134028961,10,transxion,random_forest,0.053404282724961,0.294277929155313,,1.0,0.297959948884754,0.249230769230769,0.297117516629711,0.5277161862527711,0.569844789356984,1.0,2,902,5920,1820462,324.07623958587646,0.241072414359194,0.914460892695769,0.006802561524761,0.049228714718049,0.340802987861811,0.353146050385299,779,0.267791636096845,0.345314505776636,0.6277278562259301,0.6546854942233631,cikm_v2_main,,
boundary_projected_v2,0.181275351842625,0.886802984090143,0.007170021244824,10,transxion,random_forest,0.052329760665982,0.317120622568093,,1.0,0.318386058475214,0.282495667244367,0.30820399113082,0.541019955654102,0.585365853658536,1.0,0,902,5920,1820462,339.09870052337646,0.250873772222169,0.915363537167273,0.006401097462942,0.048188315171565,0.357502517623363,0.365103179117406,779,0.294117647058823,0.355584082156611,0.6482670089858791,0.677792041078305,cikm_v2_main,,
boundary_projected_v2,0.17460667451093,0.8808317012574961,0.008002783423602,10,transxion,random_forest,0.0550576302353,0.306629834254143,,1.0,0.30991691323526,0.262204724409448,0.30820399113082,0.5277161862527711,0.5643015521064301,1.0,1,902,5920,1820462,321.20079612731934,0.247032637546903,0.91446383326168,0.007141776566372,0.0507667230793,0.349616858237547,0.360409365437723,779,0.278838808250572,0.360718870346598,0.6354300385109111,0.658536585365853,cikm_v2_main,,
boundary_projected_v2,0.178720675120599,0.8799573904940411,0.007827675124893,10,transxion,random_forest,0.054404530906601,0.301420064131928,,1.0,0.304843044407663,0.256830601092896,0.302660753880266,0.535476718403547,0.5720620842572061,1.0,2,902,5920,1820462,337.76230001449585,0.241971614624484,0.91514145442745,0.007051351920103,0.05025457478503,0.337760910815939,0.348807109481745,779,0.267870579382994,0.363286264441591,0.630295250320924,0.666238767650834,cikm_v2_main,,
none,0.058637587180888,0.7238363035742721,0.194662144194459,10,transxion,topology_lr,0.250363931318416,0.00772070218941,,1.0,0.034236200945219,0.003885036936208,0.107538802660753,0.432372505543237,0.5044345898004431,1.0,0,902,2960,1817502,52.04676699638367,0.053293741531583,0.749931977136272,0.177497966289604,0.227158303881417,0.007194745514888,0.033780785800394,779,0.003619184010211,0.127086007702182,0.462130937098844,0.478818998716302,cikm_v2_main,,
none,0.055875094873758,0.728658373476746,0.147010340613715,10,transxion,topology_lr,0.192595964892923,0.00964233038348,,1.0,0.040645681273578,0.004861588800684,0.121951219512195,0.435698447893569,0.466740576496674,1.0,1,902,2960,1817502,54.161160945892334,0.050431661922241,0.7427378592949601,0.133175222567648,0.174461032406478,0.008946412813048,0.039463208983202,779,0.00450883363324,0.109114249037227,0.433889602053915,0.436456996148908,cikm_v2_main,,
none,0.062421312840835,0.779556070717328,0.357945583932438,10,transxion,topology_lr,0.443507146657467,0.005277641648132,,1.0,0.026448380508142,0.002647824244991,0.12860310421286,0.437915742793791,0.5310421286031041,1.0,2,902,2960,1817502,50.6626672744751,0.053431677179254,0.7949807881435871,0.327749437034597,0.405594632568382,0.005093413703432,0.028793757161737,779,0.002554935255617,0.109114249037227,0.448010269576379,0.476251604621309,cikm_v2_main,,
random_feasible_v2,0.054589304793031,0.782099194326992,0.111947712290038,10,transxion,topology_lr,0.202739478792075,0.012505055584097,,1.0,0.052479139964098,0.006314790077389,0.076496674057649,0.467849223946784,0.525498891352549,1.0,0,902,5920,1820462,48.74891543388367,0.042759010674978,0.7984104628814601,0.102746670284814,0.185265952375854,0.012140400157111,0.053915838375762,779,0.006127009298637,0.052631578947368,0.449293966623876,0.474967907573812,cikm_v2_main,,
random_feasible_v2,0.104001643544274,0.7953793120622391,0.111435795413079,10,transxion,topology_lr,0.202683302030116,0.013417352052764,,1.0,0.056356285874464,0.0067778400064,0.184035476718403,0.484478935698447,0.5055432372505541,1.0,1,902,5920,1820462,52.46941232681274,0.084530681210866,0.8013083237566041,0.103803569891982,0.186744282271018,0.012011723442079,0.052914667620541,779,0.006062590181028,0.160462130937098,0.436456996148908,0.450577663671373,cikm_v2_main,,
random_feasible_v2,0.052838289319312,0.723079935920085,0.112438760331592,10,transxion,topology_lr,0.218559767461645,0.011642949547218,,1.0,0.046249188965299,0.005882764899502,0.114190687361419,0.419068736141906,0.435698447893569,1.0,2,902,5920,1820462,46.65839672088623,0.045568932935507,0.7313980664972911,0.101304951310471,0.197716941182127,0.011025442351416,0.045916091158324,779,0.005567814440396,0.11168164313222,0.38767650834403,0.390243902439024,cikm_v2_main,,
adv_no_projection_v2,0.094417263756755,0.7161505942952331,0.103699032649829,10,transxion,topology_lr,0.196161342228595,0.01188746218167,,1.0,0.046719182237703,0.006008283966671,0.172949002217294,0.465631929046563,0.471175166297117,1.0,0,902,5920,1820462,50.51307916641235,0.078239166654213,0.7709617981131981,0.096577452614389,0.183934025825811,0.011644202104619,0.049184079682631,779,0.00588046065753,0.13992297817715,0.428754813863928,0.441591784338896,cikm_v2_main,,
adv_no_projection_v2,0.064024533501712,0.7677207443872711,0.181499903034541,10,transxion,topology_lr,0.28309958576008,0.008236254877189,,1.0,0.038169468311958,0.004144218814753,0.130820399113082,0.458980044345898,0.468957871396895,1.0,1,902,5920,1820462,46.14247679710388,0.052791476840312,0.771658090599535,0.175433219018391,0.274000713367596,0.007176273535866,0.035156945329776,779,0.003608430804527,0.129653401797175,0.424903722721437,0.437740693196405,cikm_v2_main,,
adv_no_projection_v2,0.056597853775415,0.7335857877221891,0.163631790186312,10,transxion,topology_lr,0.295300394176599,0.007746942749949,,1.0,0.034066560104019,0.003898649525099,0.137472283813747,0.437915742793791,0.444567627494456,1.0,2,902,5920,1820462,52.25191116333008,0.048866647538935,0.7511748892134891,0.154419936819711,0.281180891268988,0.007223722948978,0.034409489802568,779,0.003633338167606,0.123234916559691,0.388960205391527,0.403080872913992,cikm_v2_main,,
hard_projected_v2,0.096004265691596,0.7177871528702211,0.134480371570643,10,transxion,topology_lr,0.251457299669315,0.008906825010222,,1.0,0.036978937856474,0.004489408222516,0.17960088691796,0.450110864745011,0.455654101995565,1.0,0,902,5920,1820462,54.00923109054565,0.082287111689681,0.7522485596292391,0.123562228246821,0.234138788136295,0.008832044920599,0.039679921752829,779,0.004449814345494,0.161745827984595,0.41976893453145,0.424903722721437,cikm_v2_main,,
hard_projected_v2,0.02565545700516,0.6208925978420431,0.108615032609712,10,transxion,topology_lr,0.22182317135016,0.008971291866028,,1.0,0.03211852356063,0.00453267009135,0.044345898004434,0.332594235033259,0.338137472283813,1.0,1,902,5920,1820462,48.25073218345642,0.023306074727252,0.690857734965033,0.100496137169027,0.204318136685222,0.009026180843345,0.035740517437988,779,0.004556741991556,0.030808729139922,0.326059050064184,0.340179717586649,cikm_v2_main,,
hard_projected_v2,0.036820983888702,0.6038761390607931,0.210564066001458,10,transxion,topology_lr,0.372595066238619,0.004982520528216,,1.0,0.016536860381394,0.002504378283712,0.108647450110864,0.30820399113082,0.312638580931263,1.0,2,902,5920,1820462,46.79152941703797,0.040148047488381,0.677520713406749,0.200137305524301,0.357270629314796,0.005479857819905,0.024661758580254,779,0.002753163968276,0.109114249037227,0.320924261874197,0.341463414634146,cikm_v2_main,,
boundary_projected_v2,0.04512711702093,0.668350703594868,0.139634978698589,10,transxion,topology_lr,0.264868591827737,0.009018308252295,,1.0,0.037253763882528,0.004546284462296,0.114190687361419,0.351441241685144,0.370288248337028,1.0,0,902,5920,1820462,45.96978378295898,0.041359200244828,0.704284013094683,0.129951173430999,0.245192933269609,0.008299236818432,0.036482018307225,779,0.004181123542941,0.110397946084724,0.346598202824133,0.355584082156611,cikm_v2_main,,
boundary_projected_v2,0.045325879535246,0.629792327320717,0.095846862202217,10,transxion,topology_lr,0.198676295383721,0.010585863840301,,1.0,0.0379816671583,0.005355756451252,0.108647450110864,0.335920177383592,0.344789356984478,1.0,1,902,5920,1820462,44.28807377815247,0.043484519116651,0.700469009654847,0.088753540928126,0.181678540520289,0.011123593947211,0.044205320504527,779,0.00562254627033,0.114249037227214,0.332477535301668,0.35173299101412,cikm_v2_main,,
none,0.971572046360984,0.9995009540353872,0.000225450014939,10,amlnet,lightgbm,0.000244031109765,0.936374549819928,,1.0,0.936367278960583,0.921985815602836,0.951219512195121,0.98780487804878,0.98780487804878,1.0,0,410,945,654103,11.657139301300049,0.94643058898412,0.998249340607503,0.000296254952543,0.000288274526712,0.903820816864295,0.904000535986443,390,0.9295392953929532,0.894871794871794,0.964102564102564,0.974358974358974,cikm_v2_main,,
boundary_projected_v2,0.043332663696102,0.653487204359763,0.214763200135957,10,transxion,topology_lr,0.379910898452499,0.005380296942235,,1.0,0.020050531133451,0.002704049772848,0.115299334811529,0.338137472283813,0.343680709534368,1.0,2,902,5920,1820462,52.29711389541626,0.04243694078411,0.6750690738614461,0.207922814223291,0.368653833171914,0.005068285997826,0.021826135353211,779,0.002545858084731,0.114249037227214,0.326059050064184,0.331193838254172,cikm_v2_main,,
none,0.971084256512678,0.9994032249478152,0.00022248866041,10,amlnet,lightgbm,0.000242127933395,0.935406698564593,,1.0,0.935454672046896,0.917840375586854,0.951219512195121,0.98780487804878,0.98780487804878,1.0,1,410,945,654103,11.738463401794434,0.945255463836098,0.9979801053614252,0.000295540826025,0.000283245690345,0.905263157894736,0.9054125305753752,390,0.9297297297297292,0.897435897435897,0.964102564102564,0.9692307692307692,cikm_v2_main,,
none,0.971411979092998,0.999384990403608,0.000225963216185,10,amlnet,lightgbm,0.000238743453105,0.935251798561151,,1.0,0.9352600506518752,0.919811320754716,0.951219512195121,0.982926829268292,0.990243902439024,1.0,2,410,945,654103,10.482216596603394,0.9457376108099872,0.9973565983311252,0.000306563377157,0.00030470733424,0.9028871391076112,0.9029700856084292,390,0.924731182795698,0.887179487179487,0.966666666666666,0.9717948717948712,cikm_v2_main,,
random_feasible_v2,0.971804361683215,0.9994212017203452,0.000235700007827,10,amlnet,lightgbm,0.000247092847201,0.929678188319428,,1.0,0.929782063673688,0.9090909090909092,0.951219512195121,0.982926829268292,0.982926829268292,1.0,0,410,1890,655048,13.005663871765137,0.948733520200314,0.998312016471028,0.000303133994602,0.000307552832847,0.9040735873850192,0.9041888410897572,390,0.927223719676549,0.889743589743589,0.966666666666666,0.9717948717948712,cikm_v2_main,,
random_feasible_v2,0.971536688610605,0.9995894817948752,0.000248709917325,10,amlnet,lightgbm,0.000270786652882,0.927467300832342,,1.0,0.927617587265022,0.9048723897911832,0.951219512195121,0.982926829268292,0.98780487804878,1.0,1,410,1890,655048,10.593013286590576,0.9470908859901712,0.998124519033434,0.000318188934672,0.000312615006579,0.895561357702349,0.895527749076185,390,0.9122340425531912,0.892307692307692,0.966666666666666,0.9717948717948712,cikm_v2_main,,
random_feasible_v2,0.9716382418340392,0.999363752259004,0.000230759781807,10,amlnet,lightgbm,0.000249799087494,0.935251798561151,,1.0,0.9352600506518752,0.919811320754716,0.951219512195121,0.982926829268292,0.982926829268292,1.0,2,410,1890,655048,11.977240085601808,0.947032712895237,0.998348703057309,0.00030543359915,0.00029471075931,0.9069462647444292,0.9070091879624812,390,0.927613941018766,0.894871794871794,0.966666666666666,0.9717948717948712,cikm_v2_main,,
adv_no_projection_v2,0.979753394132817,0.9997634440537392,0.000430080177363,10,amlnet,lightgbm,0.000520736619601,0.8706140350877191,,1.0,0.8748268077684891,0.790836653386454,0.948780487804878,0.992682926829268,0.995121951219512,1.0,0,410,1890,655048,13.11897110939026,0.9594427352001952,0.9978282224229732,0.000410379976505,0.000420749294354,0.870192307692307,0.8716557583357271,390,0.819004524886877,0.907692307692307,0.9794871794871792,0.992307692307692,cikm_v2_main,,
adv_no_projection_v2,0.98019098554013,0.9996902256903092,0.000365966345931,10,amlnet,lightgbm,0.000417400868186,0.893138357705286,,1.0,0.8956341606775061,0.8288100208768261,0.951219512195121,0.992682926829268,0.992682926829268,1.0,1,410,1890,655048,13.423979043960571,0.960525307542733,0.997870882066173,0.000382797250234,0.000372846678979,0.880778588807785,0.8817100504115191,390,0.837962962962962,0.905128205128205,0.982051282051282,0.9871794871794872,cikm_v2_main,,
adv_no_projection_v2,0.978878332669957,0.9998301845028792,0.000341008389527,10,amlnet,lightgbm,0.000387464188801,0.8967082860385921,,1.0,0.898665633790211,0.8386411889596601,0.948780487804878,0.992682926829268,0.997560975609756,1.0,2,410,1890,655048,13.857264995574951,0.956681683695189,0.998247714805028,0.000417160145243,0.000431730291086,0.8602150537634401,0.861956209286846,390,0.805369127516778,0.907692307692307,0.976923076923076,0.984615384615384,cikm_v2_main,,
hard_projected_v2,0.9779217779201592,0.999661870805956,0.000296055700871,10,amlnet,lightgbm,0.000318552422623,0.911627906976744,,1.0,0.912445052288337,0.8711111111111111,0.951219512195121,0.98780487804878,0.992682926829268,1.0,0,410,1890,655048,13.96480417251587,0.949567690874579,0.9991824805410292,0.000362897589157,0.000363603831294,0.8827930174563591,0.8829106952837611,390,0.8592233009708731,0.894871794871794,0.976923076923076,0.982051282051282,cikm_v2_main,,
hard_projected_v2,0.977478756026471,0.999575214692985,0.000284221812553,10,amlnet,lightgbm,0.0003060899938,0.911627906976744,,1.0,0.912445052288337,0.8711111111111111,0.948780487804878,0.98780487804878,0.990243902439024,1.0,1,410,1890,655048,13.392391443252563,0.948577774975878,0.998364124618466,0.0003511876224,0.00033884153517,0.88,0.880055656250017,390,0.8585365853658531,0.9,0.9717948717948712,0.9794871794871792,cikm_v2_main,,
hard_projected_v2,0.976618917419616,0.999657118841148,0.000316164245803,10,amlnet,lightgbm,0.000357637656119,0.902634593356242,,1.0,0.90411437753929,0.8509719222462201,0.953658536585365,0.982926829268292,0.992682926829268,1.0,2,410,1890,655048,14.33474826812744,0.947813291426094,0.9989465271209772,0.000363692241737,0.000348663148013,0.8805970149253731,0.880770606691727,390,0.8550724637681161,0.897435897435897,0.974358974358974,0.9794871794871792,cikm_v2_main,,
boundary_projected_v2,0.9778350126191232,0.999774763592552,0.0002986110407,10,amlnet,lightgbm,0.000334127436508,0.911627906976744,,1.0,0.912445052288337,0.8711111111111111,0.951219512195121,0.990243902439024,0.992682926829268,1.0,0,410,1890,655048,12.98013997077942,0.949508994013728,0.99918519021182,0.000357552793525,0.000342272226619,0.878411910669975,0.8786459582880891,390,0.8509615384615381,0.894871794871794,0.974358974358974,0.9794871794871792,cikm_v2_main,,
boundary_projected_v2,0.977311770962857,0.999687188467519,0.000278536177101,10,amlnet,lightgbm,0.000311620759361,0.9194865810968492,,1.0,0.920189720553832,0.881431767337807,0.946341463414634,0.985365853658536,0.98780487804878,1.0,1,410,1890,655048,14.132591962814333,0.948152262867046,0.9986295192007272,0.000350091750892,0.000331555041621,0.875621890547263,0.8757840703167441,390,0.850241545893719,0.897435897435897,0.9692307692307692,0.976923076923076,cikm_v2_main,,
boundary_projected_v2,0.977559430443474,0.9997361426710192,0.000318542907466,10,amlnet,lightgbm,0.000365897148035,0.90721649484536,,1.0,0.908713954521378,0.855291576673866,0.951219512195121,0.98780487804878,0.992682926829268,1.0,2,410,1890,655048,13.446113348007202,0.947525998525732,0.998968876014418,0.000359846139319,0.000324947524401,0.887218045112781,0.887237948405543,390,0.8676470588235291,0.894871794871794,0.974358974358974,0.9794871794871792,cikm_v2_main,,
none,0.973510865553522,0.999465885879996,0.000232719140954,10,amlnet,xgboost,0.000254257600325,0.930011862396204,,1.0,0.93022403325969,0.9053117782909932,0.951219512195121,0.985365853658536,0.990243902439024,1.0,1,410,945,654103,11.71904158592224,0.947828209271326,0.997931072101276,0.000307941965005,0.000280343351572,0.8952134540750321,0.8950642194600661,390,0.903394255874673,0.889743589743589,0.9717948717948712,0.982051282051282,cikm_v2_main,,
none,0.973466755846022,0.999212877376332,0.000234559013799,10,amlnet,xgboost,0.000247445671793,0.934445768772348,,1.0,0.934560059987828,0.9137529137529132,0.951219512195121,0.985365853658536,0.990243902439024,1.0,0,410,945,654103,12.75936770439148,0.9495219779465632,0.998620612630647,0.000309808254452,0.000273224760221,0.8978007761966361,0.897656242448095,390,0.906005221932114,0.892307692307692,0.9717948717948712,0.9794871794871792,cikm_v2_main,,
none,0.974561321951948,0.999357711435816,0.00022983439702,10,amlnet,xgboost,0.000244910792973,0.9290780141843972,,1.0,0.929380999672114,0.90137614678899,0.951219512195121,0.985365853658536,0.990243902439024,1.0,2,410,945,654103,12.30768060684204,0.9467208288778,0.997784384662038,0.000295266495485,0.00026521465053,0.903645833333333,0.9035865745399112,390,0.917989417989418,0.894871794871794,0.966666666666666,0.9794871794871792,cikm_v2_main,,
random_feasible_v2,0.973258904196906,0.999021622000252,0.000236074640472,10,amlnet,xgboost,0.000264215059838,0.9289099526066352,,1.0,0.9291493970818252,0.903225806451612,0.951219512195121,0.982926829268292,0.98780487804878,1.0,0,410,1890,655048,13.836002349853516,0.948162782174205,0.998268956267798,0.000295701054579,0.000250799704978,0.903645833333333,0.9035865745399112,390,0.917989417989418,0.897435897435897,0.9692307692307692,0.976923076923076,cikm_v2_main,,
random_feasible_v2,0.971674280601184,0.999296182457516,0.000259096583132,10,amlnet,xgboost,0.000274498332646,0.917647058823529,,1.0,0.918060636306532,0.886363636363636,0.951219512195121,0.982926829268292,0.985365853658536,1.0,1,410,1890,655048,12.174712896347046,0.945390308977368,0.998426399921961,0.000311142798273,0.000271689827268,0.900645161290322,0.900487083931318,390,0.906493506493506,0.897435897435897,0.966666666666666,0.976923076923076,cikm_v2_main,,
random_feasible_v2,0.974049016631004,0.999113870637844,0.000250753512449,10,amlnet,xgboost,0.000276752541359,0.924528301886792,,1.0,0.924887691558654,0.8949771689497711,0.951219512195121,0.985365853658536,0.990243902439024,1.0,2,410,1890,655048,12.59728503227234,0.9454603157508672,0.998377272412393,0.000310330294101,0.000267763575861,0.8957528957528951,0.8955735153093071,390,0.8992248062015501,0.894871794871794,0.964102564102564,0.976923076923076,cikm_v2_main,,
adv_no_projection_v2,0.973641242852592,0.999764318235945,0.000367547247349,10,amlnet,xgboost,0.000473463829281,0.8893905191873581,,1.0,0.89165400285095,0.8277310924369741,0.948780487804878,0.98780487804878,0.992682926829268,1.0,0,410,1890,655048,13.309717893600464,0.952808518022778,0.9994484052762712,0.000415260372768,0.000441505886132,0.8571428571428571,0.8590713056637951,390,0.8,0.902564102564102,0.976923076923076,0.984615384615384,cikm_v2_main,,
adv_no_projection_v2,0.977836742359826,0.9997753687956172,0.000340873030293,10,amlnet,xgboost,0.000431974004998,0.8967082860385921,,1.0,0.898665633790211,0.8386411889596601,0.951219512195121,0.992682926829268,0.992682926829268,1.0,1,410,1890,655048,13.145442247390749,0.9487186850323912,0.999307785143369,0.000420144798247,0.000409202548896,0.8622754491017961,0.863895651533322,390,0.808988764044943,0.894871794871794,0.976923076923076,0.982051282051282,cikm_v2_main,,
adv_no_projection_v2,0.977598268688374,0.9997720962160792,0.000291042131319,10,amlnet,xgboost,0.000313142905848,0.90614136732329,,1.0,0.9070868652894232,0.8631346578366441,0.948780487804878,0.992682926829268,0.992682926829268,1.0,2,410,1890,655048,12.985407829284668,0.9529898133265552,0.999174834556926,0.000360953002775,0.000320648407904,0.8821385176184691,0.8831270424178531,390,0.838337182448036,0.894871794871794,0.976923076923076,0.9871794871794872,cikm_v2_main,,
hard_projected_v2,0.967940520134234,0.99954059483616,0.000289784954715,10,amlnet,xgboost,0.000502798841853,0.920897284533648,,1.0,0.921213487423521,0.892448512585812,0.948780487804878,0.9756097560975612,0.985365853658536,1.0,0,410,1890,655048,14.166449308395386,0.9182229220426672,0.998368401185846,0.000454397006868,0.000697147608627,0.857496902106567,0.857714962004938,390,0.8297362110311751,0.879487179487179,0.938461538461538,0.956410256410256,cikm_v2_main,,
