augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,eval_subset,f1,heldout_train_positives,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
plausible_hard_projected_v2,0.933053243130703,0.9972974822112751,0.000115814300621,8,amlnet,xgboost,0.000123509626704,new_pair,0.9420289855072461,0,layering,1,0.942068278673281,0.9558823529411761,0.928571428571428,0.9428571428571421,0.9571428571428571,0.75,2,70,385,653543,18.77986717224121,0.860429659316094,0.987346560709153,0.000173253335968,0.00017490299836500002,0.877551020408163,0.8791129491518571,52,0.9347826086956521,0.8653846153846151,0.8653846153846151,0.8653846153846151
plausible_hard_projected_v2,0.9531770742029081,0.9932802664887791,0.000130533861056,8,amlnet,xgboost,0.000129921028538,new_pair,0.935251798561151,0,layering,1,0.9352087059735671,0.9420289855072461,0.928571428571428,0.9571428571428571,0.9571428571428571,0.75,3,70,385,653543,19.743415117263794,0.8580084944692931,0.9603983794733281,0.000152351681864,0.000151422010012,0.8888888888888881,0.8899440018235241,52,0.936170212765957,0.8653846153846151,0.8653846153846151,0.8653846153846151
plausible_hard_projected_v2,0.952864475155307,0.9980092450054731,0.00011718244805500001,8,amlnet,xgboost,0.00011614381325900001,new_pair,0.9420289855072461,0,layering,1,0.942068278673281,0.9558823529411761,0.9428571428571421,0.9571428571428571,0.9571428571428571,0.75,4,70,385,653543,19.9261691570282,0.85973237984073,0.978673164932449,0.00016176928626300001,0.000163869943856,0.88,0.8806159489744101,52,0.9166666666666661,0.8653846153846151,0.8653846153846151,0.884615384615384
curriculum_projected_v2,0.9383603989212721,0.9974802870142311,0.00011452109133600001,8,amlnet,xgboost,0.00011775584034700001,new_pair,0.9411764705882351,0,layering,1,0.941524809277663,0.9696969696969691,0.928571428571428,0.9428571428571421,0.9571428571428571,0.75,0,70,385,653543,18.469829082489014,0.855520175875059,0.98755172354092,0.000182734125403,0.00018517073908400002,0.8686868686868681,0.8697011434710841,52,0.914893617021276,0.846153846153846,0.8653846153846151,0.8653846153846151
curriculum_projected_v2,0.937841663390615,0.9915903376436781,0.000114422553112,8,amlnet,xgboost,0.00011883692274100001,new_pair,0.9411764705882351,0,layering,1,0.941524809277663,0.9696969696969691,0.928571428571428,0.9428571428571421,0.9428571428571421,0.75,1,70,385,653543,19.07797122001648,0.856523193551299,0.983692007594776,0.000178248319673,0.000174423745153,0.8686868686868681,0.8697011434710841,52,0.914893617021276,0.846153846153846,0.884615384615384,0.884615384615384
curriculum_projected_v2,0.9296408134280071,0.99489108682266,0.00012106866098000001,8,amlnet,xgboost,0.000129028590407,new_pair,0.9343065693430651,0,layering,1,0.934463784682321,0.955223880597014,0.928571428571428,0.928571428571428,0.9428571428571421,0.75,2,70,385,653543,19.518316745758057,0.8576868840340791,0.9866991868511111,0.000179549079009,0.00017705917505600002,0.877551020408163,0.8791129491518571,52,0.9347826086956521,0.846153846153846,0.8653846153846151,0.8653846153846151
curriculum_projected_v2,0.9548061360278121,0.9921327654625061,0.00012362579971100001,8,amlnet,xgboost,0.00012113318532300001,new_pair,0.935251798561151,0,layering,1,0.9352087059735671,0.9420289855072461,0.928571428571428,0.9571428571428571,0.9571428571428571,0.75,3,70,385,653543,20.044275522232056,0.856084476221858,0.961102310173883,0.00017074672652700001,0.000165756669673,0.877551020408163,0.8791129491518571,52,0.9347826086956521,0.8653846153846151,0.8653846153846151,0.8653846153846151
curriculum_projected_v2,0.9408559315792301,0.9968871869868631,0.00014028610098400002,8,amlnet,xgboost,0.000143934978113,new_pair,0.9185185185185181,0,layering,1,0.9190681709402081,0.9538461538461531,0.928571428571428,0.9428571428571421,0.9428571428571421,0.75,4,70,385,653543,18.69234824180603,0.8513688452236251,0.9780920145201031,0.00017261603173500002,0.00017775166222500002,0.8659793814432991,0.8681491614000041,52,0.9333333333333331,0.846153846153846,0.8653846153846151,0.884615384615384
typology_projected_v2,0.9330915391001581,0.9888805504241921,0.00011771599529500002,8,amlnet,xgboost,0.00011992927649500001,new_pair,0.935251798561151,0,layering,1,0.9352087059735671,0.9420289855072461,0.928571428571428,0.9428571428571421,0.9428571428571421,0.75,0,70,385,653543,19.873026847839355,0.8506745513018921,0.9639354905728971,0.000163755511752,0.00016306250570500002,0.8865979381443291,0.888836660504269,52,0.955555555555555,0.8653846153846151,0.8653846153846151,0.8653846153846151
typology_projected_v2,0.9400308381116601,0.9885624059250131,0.000108044167122,8,amlnet,xgboost,0.00010764026857500001,new_pair,0.948905109489051,0,layering,1,0.9490807959227571,0.9701492537313431,0.928571428571428,0.9571428571428571,0.9571428571428571,0.75,1,70,385,653543,18.392637252807617,0.8552788391074121,0.969187197377609,0.00016272573835600002,0.00016679275222200002,0.8865979381443291,0.888836660504269,52,0.955555555555555,0.846153846153846,0.8653846153846151,0.884615384615384
typology_projected_v2,0.931023771549894,0.996539537151067,0.000105966009766,8,amlnet,xgboost,0.00010616783272000001,new_pair,0.948905109489051,0,layering,1,0.9490807959227571,0.9701492537313431,0.928571428571428,0.928571428571428,0.9428571428571421,0.75,2,70,385,653543,19.759857177734375,0.85972143869299,0.974650703786422,0.00016192979769800002,0.000166200313987,0.8865979381443291,0.888836660504269,52,0.955555555555555,0.8653846153846151,0.8653846153846151,0.8653846153846151
typology_projected_v2,0.947128129946417,0.983961925287356,0.00011616937022200001,8,amlnet,xgboost,0.00011469727921100001,new_pair,0.9420289855072461,0,layering,1,0.942068278673281,0.9558823529411761,0.928571428571428,0.9571428571428571,0.9571428571428571,0.75,3,70,385,653543,19.783790588378906,0.857493117113143,0.9562931029507661,0.000170595662736,0.000175576367392,0.877551020408163,0.8791129491518571,52,0.9347826086956521,0.8653846153846151,0.8653846153846151,0.8653846153846151
typology_projected_v2,0.954094255662658,0.991594613779419,0.00010996134113900001,8,amlnet,xgboost,0.00011349098059200001,new_pair,0.9420289855072461,0,layering,1,0.942068278673281,0.9558823529411761,0.928571428571428,0.9571428571428571,0.9571428571428571,0.75,4,70,385,653543,20.701441764831543,0.859390600443897,0.9645913768128481,0.000164777678105,0.000165376058235,0.877551020408163,0.8791129491518571,52,0.9347826086956521,0.8653846153846151,0.8653846153846151,0.884615384615384
plausible_typology_projected_v2,0.929262838145071,0.994537343493431,0.00011011968263600001,8,amlnet,xgboost,0.00011236505707300001,new_pair,0.948905109489051,0,layering,1,0.9490807959227571,0.9701492537313431,0.928571428571428,0.928571428571428,0.928571428571428,0.75,0,70,385,653543,19.05412745475769,0.8606854274203031,0.9646614957553511,0.000159193880307,0.00015006371816500002,0.8865979381443291,0.888836660504269,52,0.955555555555555,0.8653846153846151,0.8653846153846151,0.8653846153846151
plausible_typology_projected_v2,0.941994910522394,0.9929580596606451,0.000114925699597,8,amlnet,xgboost,0.00011915268006800002,new_pair,0.9420289855072461,0,layering,1,0.942068278673281,0.9558823529411761,0.928571428571428,0.9428571428571421,0.9571428571428571,0.75,1,70,385,653543,20.16696310043335,0.8532315960027751,0.9760721272875221,0.00016500015304200002,0.000170517251988,0.877551020408163,0.8791129491518571,52,0.9347826086956521,0.846153846153846,0.8653846153846151,0.8653846153846151
plausible_typology_projected_v2,0.9305332881432901,0.994029017857142,0.000109669651448,8,amlnet,xgboost,0.00011354802360400001,new_pair,0.9420289855072461,0,layering,1,0.942068278673281,0.9558823529411761,0.928571428571428,0.928571428571428,0.9428571428571421,0.75,2,70,385,653543,17.902334928512573,0.860785934160033,0.976457348638307,0.000163790223068,0.000165404096146,0.877551020408163,0.8791129491518571,52,0.9347826086956521,0.8653846153846151,0.8653846153846151,0.8653846153846151
plausible_typology_projected_v2,0.949220926426744,0.984778881020799,0.000116986982347,8,amlnet,xgboost,0.00012156125804000001,new_pair,0.935251798561151,0,layering,1,0.9352087059735671,0.9420289855072461,0.928571428571428,0.9571428571428571,0.9571428571428571,0.75,3,70,385,653543,20.18044400215149,0.8571029715914321,0.947278057676437,0.00016142203013600002,0.00016540174261200002,0.877551020408163,0.8791129491518571,52,0.9347826086956521,0.8653846153846151,0.8653846153846151,0.8653846153846151
plausible_typology_projected_v2,0.9565550584163081,0.9933208897783251,0.00010697836526600001,8,amlnet,xgboost,0.00011006450787300001,new_pair,0.948905109489051,0,layering,1,0.9490807959227571,0.9701492537313431,0.928571428571428,0.9714285714285711,0.9714285714285711,0.75,4,70,385,653543,20.424484729766846,0.862016925580933,0.9671863547960781,0.00015698115065500002,0.00014348110850200002,0.8888888888888881,0.8899440018235241,52,0.936170212765957,0.8653846153846151,0.884615384615384,0.884615384615384
